42.69509416891972; 2.893950147914929;Perpignan
48.85680577863117; 2.344701659193454;Paris
48.585217460500026; 7.736631137529066;Strasbourg
47.320163375203734; 5.036037193884919;Dijon
43.60272006767133; 1.441503456617365;Toulouse
49.44197720254381; 1.090404459865928;Rouen
47.21684205903357; -1.551502310145507;Nantes
48.1085951462222; -1.6792348710963232;Rennes
43.30021299232424; 5.38012296519811;Marseille
44.84267933141048; -0.57291679511206;Bordeaux
45.76236133106867; 4.834514903252812;Lyon
50.6299309661142; 3.062322331292969;Lille
47.900031674274985; 1.905768551869675;Orleans
47.99591135441425; -4.102091930047734;Quimper